ID,Role,Reference Document Type,If user is the owner,Level,Select,Read,Write,Create,Delete,Submit,Cancel,Amend,Report,Export,Import,Set User Permissions,Share,Print,Email
"""31b330ec84""",Employee Self Service,Employee Tax Exemption Category,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""a6f8404129""",HR User,Branch,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""3eab320d14""",HR Manager,Branch,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""34be9afd7a""",Employee Self Service,Branch,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""a2ada44ba8""",Accounts Manager,Mode of Payment,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""af12c416b8""",Accounts User,Mode of Payment,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"""4c166d2dda""",Employee Self Service,Mode of Payment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""f1def0270b""",Accounts User,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""2af583202e""",Accounts Manager,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""1f8407b77a""",Stock User,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""623de9cd6a""",Sales User,Customer,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""bb9ba4e3dd""",Sales Master Manager,Customer,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"""67f6c91b7f""",Sales Manager,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""8a2030db9d""",Stock Manager,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""2ad99c6cdb""",Sales User,Customer,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""07c723cc86""",Sales Master Manager,Customer,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""eb7c86e9b9""",Employee Self Service,Customer,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""c639794656""",HR User,Designation,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""e5277e0e8d""",Sales User,Designation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""724185ae25""",Employee Self Service,Designation,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""eb0b057664""",HR User,Employment Type,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""55477bdb84""",HR Manager,Employment Type,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""018c4bc7e7""",Employee Self Service,Employment Type,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""c2e3a89b8a""",Employee,Shift Type,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"""f01e4ca52c""",HR User,Shift Type,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1
"""4f3b53d424""",HR Manager,Shift Type,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""2df65cbb37""",Employee Self Service,Shift Type,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""8c5a276dd8""",Loan Manager,Loan,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""a7474cc46e""",Employee,Loan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""dabd298b4a""",Employee Self Service,Loan,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""151d0f493b""",Fleet Manager,Vehicle Log,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"""f119ad6332""",Employee Self Service,Vehicle Log,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""8a1dc13415""",Employee,Activity Type,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""2afaaace58""",System Manager,Activity Type,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""200044b7de""",Projects User,Activity Type,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""829982a10e""",Employee Self Service,Activity Type,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""87b91aeb2e""",HR User,Employee Health Insurance,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"""5cd0a5fcde""",HR Manager,Employee Health Insurance,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""f1f58ad8a0""",Employee Self Service,Employee Health Insurance,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""bcf5ad7548""",Projects Manager,Project,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""c3d9fd087e""",All,Project,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"""98e000e297""",Projects User,Project,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""11966daad2""",Employee Self Service,Project,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""9375f2eb8a""",All,File,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""da8f23b834""",System Manager,File,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""e907f9c2b3""",Employee Self Service,File,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"""e743153575""",GCH-Reception,Lab Test,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""a0b794732f""",System Manager,Lab Test,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"""4ca5c13e28""",System Manager,Race,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
"""bf18c80cd2""",System Manager,Item Group,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"""fceab97f29""",System Manager,Account,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""76836b2ef0""",System Manager,Healthcare Service Unit,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""47ad6ab800""",System Manager,Healthcare Practitioner,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"""c722a20b5e""",System Manager,Wellbaby Schedule,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""a0d4681665""",System Manager,Queue,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"""a04ee84187""",System Manager,Pharmacy Dispensement Form,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""01b8c12641""",GCH-Reception,Payment Entry,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1
"""fd26a21003""",System Manager,GCH Prescription Frequency,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""2bfbfaa1db""",System Manager,GCH Prescription Frequency,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""4b4919efc7""",GCH-Doctor,Doctor Prescription,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"""30b6aec23c""",GCH-Reception,Customer,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""f3d393098b""",GCH-Reception,Account,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"""2ba8936f27""",GCH-Reception,Workflow State,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"""c472076be5""",System Manager,GCH Prescription Frequency,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""ee4a53c94e""",Sales Manager,Territory,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""ea0d9c2578""",Maintenance User,Territory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""9c0b4705a5""",Sales User,Territory,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""9093121f0c""",Customer,Territory,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1
"""6a40b286a6""",Stock User,Territory,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""3240bba959""",Sales Master Manager,Territory,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""2e0ab8d4c9""",System Manager,Letter Head,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""2213aeaa55""",All,Letter Head,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""d825348290""",Accounts User,Mode of Payment,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"""5790d6f055""",Accounts Manager,Mode of Payment,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""8ea531b991""",System Manager,File,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""0d342ad5fd""",All,File,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""d5ee309614""",Administrator,Custom Field,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""603d5aae7b""",System Manager,Custom Field,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""8baff06422""",HR User,Branch,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""71424767a5""",HR User,Designation,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""7119dacb43""",Sales User,Designation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""5a87a402a5""",HR Manager,Branch,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""c5a2f97c58""",HR Manager,Expense Claim,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""b6c793b10a""",HR User,Expense Claim,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"""a272487f28""",HR Manager,Holiday List,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""88bebc9ec8""",Employee,Expense Claim,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""57638d2dbf""",HR Manager,Employment Type,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""109cb8dd46""",HR User,Employment Type,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""0a8f7cbba2""",Expense Approver,Expense Claim,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"""c8c7a956f0""",Employee,Salary Slip,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""3055d01f1f""",HR User,Salary Slip,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1
"""08bbfa154c""",HR Manager,Salary Slip,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"""e282c6a46a""",Sales User,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""c8975086be""",Accounts User,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""b179cf91b2""",System Manager,Address,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""adcc14c41b""",All,Contact,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"""a4688c89fd""",Purchase Manager,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""8ccaa76e00""",Purchase User,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""8a6f6171dd""",Sales Manager,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""8658636460""",Maintenance User,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""61b67bd6df""",Purchase User,Address,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""565923bd9e""",Accounts User,Address,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""4903c8aca6""",System Manager,Contact,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""384ec0388f""",Maintenance Manager,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""304bfaa58a""",Maintenance User,Address,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""2cee5e35f4""",Sales Master Manager,Contact,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""19d1d24e47""",Sales User,Address,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""17d135e088""",Purchase Master Manager,Contact,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""140402f035""",Accounts Manager,Contact,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""e87a59898d""",Purchase User,Cost Center,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""c0aa93675f""",Sales User,Cost Center,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""409e54daaf""",Accounts Manager,Cost Center,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""3261256de8""",Auditor,Cost Center,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"""06a6219457""",Accounts User,Cost Center,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""f8e915293f""",Purchase User,Currency,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""7f5a164586""",Accounts User,Currency,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""7b34d16f56""",System Manager,Currency,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""1ccf3df7bf""",Sales User,Currency,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""860b5d876c""",HR User,Job Applicant,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""44e88f4e62""",Projects User,Task,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""f5bfd60e33""",Accounts Manager,Account,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""b3b2996496""",Sales User,Account,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""967ee04b05""",Purchase User,Account,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""255ce87c57""",Accounts User,Account,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""164bcb7c79""",Auditor,Account,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""f6a71610af""",Academics User,Department,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""ea6b452b64""",HR Manager,Department,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""49afc8131d""",HR User,Department,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""fabe02d36f""",HR Manager,Leave Application,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"""be5179061e""",HR User,Leave Application,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"""943ff9b6a4""",All,Leave Application,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""8ca751d68b""",Leave Approver,Leave Application,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"""70bc72b325""",Leave Approver,Leave Application,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"""4e73d41ff6""",Employee,Leave Application,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""3017c37159""",HR User,Leave Application,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"""7bfed574b3""",HR User,Leave Allocation,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"""4c2d8db982""",HR Manager,Leave Allocation,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"""ca721e8c5b""",HR User,Leave Type,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""78a7b16152""",HR Manager,Leave Type,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""6e3a872a41""",Employee,Leave Type,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""dd7eee4540""",Accounts User,Timesheet,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"""829d859d21""",Projects User,Timesheet,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"""58b7f05e7e""",HR User,Timesheet,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""462aae90b2""",Manufacturing User,Timesheet,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""31e3f79c65""",Accounts User,Timesheet,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"""121fe479da""",Employee,Timesheet,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"""634d7b2598""",Item Manager,Batch,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""ee6e552947""",HR User,Employee,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"""cff691e421""",HR Manager,Employee,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""27b4f6bb4b""",Employee,Employee,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""f7b7a85810""",Projects Manager,Project,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""5c43ef80d9""",All,Project,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"""0a375906d9""",Projects User,Project,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""f1cb8b1b2d""",HR Manager,Salary Structure,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"""19e39d464f""",HR User,Salary Structure,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"""f0db7e8628""",Accounts User,Journal Entry,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"""5a376e842c""",Accounts Manager,Journal Entry,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"""007ad0712c""",Auditor,Journal Entry,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""ec8769212b""",Projects User,Company,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""b68547bfd5""",Purchase User,Company,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""a25bdc4064""",Sales User,Company,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""9077ccc435""",Accounts Manager,Company,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""6f16f323cf""",Stock User,Company,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""37533a081e""",System Manager,Company,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"""1fefad414e""",Employee,Company,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""083b7ece44""",Accounts User,Company,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"""f83640513f""",Sales Manager,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""c52d96430b""",Sales Master Manager,Customer,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"""c07701b243""",Stock User,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""68d4ac3d52""",Sales User,Customer,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""67f5d8d856""",Sales Master Manager,Customer,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""62653a48e6""",Sales User,Customer,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"""55e81bbd53""",Stock Manager,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""4d6c76c6b9""",Accounts Manager,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""1b685970d0""",Accounts User,Customer,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"""59cf87f160""",System Manager,User,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"""0cb5b4e7c4""",System Manager,User,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"""8bf46513e1""",Accounts Manager,Payment Request,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""54d42b194b""",Accounts User,Payment Request,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""f5eae2d639""",Accounts User,Payment Entry,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"""5472416c65""",Accounts Manager,Payment Entry,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"""53e598e017""",Fleet Manager,Vehicle Log,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"""240526fd36""",HR User,Employee Health Insurance,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"""03f5f3e580""",HR Manager,Employee Health Insurance,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""6df728cc43""",System Manager,Gender,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""143f29d61a""",All,Gender,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""c553e8c441""",System Manager,Salutation,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""8d301d935f""",All,Salutation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"""165a15a61a""",Administrator,Salutation,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""f217070ba0""",Accounts Manager,Payment Term,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""ddf3b56e64""",System Manager,Payment Term,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""d051d502b2""",Accounts User,Payment Term,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""cd887dd9e4""",Accounts Manager,Payment Terms Template,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""6a949ba1d2""",Accounts User,Payment Terms Template,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""52b205e682""",System Manager,Payment Terms Template,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""c7085f18c7""",Fulfillment User,Delivery Trip,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""96000f5a9c""",Stock User,Delivery Trip,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""2fdd60f5a1""",HR Manager,Payroll Entry,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
"""bcb0ffb83e""",Employee,Compensatory Leave Request,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""af65cf5a65""",HR Manager,Compensatory Leave Request,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"""939e3296f3""",HR User,Compensatory Leave Request,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"""4407c2863f""",System Manager,Compensatory Leave Request,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""e03e1c8134""",HR User,Payroll Period,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""aee27acc80""",HR Manager,Payroll Period,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""25a5271b1a""",System Manager,Payroll Period,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""b599e36b4f""",HR User,Attendance Request,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""af48d82ca3""",Employee,Attendance Request,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""945107933b""",HR Manager,Attendance Request,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""27cfa23a37""",System Manager,Attendance Request,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""56903e3139""",HR User,Employee Grade,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""5601b0ae9a""",HR Manager,Employee Grade,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""0413635ae0""",System Manager,Employee Grade,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""fc3457b89c""",HR User,Shift Type,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1
"""ee4e304e6e""",Employee,Shift Type,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"""c83dee862f""",HR Manager,Shift Type,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""e9ef331a9d""",System Manager,Employee Tax Exemption Declaration,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""4bea1b47d3""",HR Manager,Employee Tax Exemption Declaration,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""1a7229674f""",Employee,Employee Tax Exemption Declaration,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""052aa5f69e""",HR User,Employee Tax Exemption Declaration,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""e0ed2d18cf""",Employee,Employee Tax Exemption Proof Submission,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""da1f3ad9a2""",HR User,Employee Tax Exemption Proof Submission,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""a063220ffc""",HR Manager,Employee Tax Exemption Proof Submission,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""5fc3115086""",System Manager,Employee Tax Exemption Proof Submission,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"""c805a9607f""",Healthcare Administrator,Healthcare Service Unit Type,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"""bada7eedcb""",System Manager,Inpatient Medication Order,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"""eb55974472""",System Manager,Inpatient Medication Entry,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"""bcb356936d""",All,Verification Device,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"""10fdf1eed9""",Employee Self Service,Salary Slip,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
"""d889944517""",Employee Self Service,Employee,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
"""251bb1ad11""",Employee Self Service,Expense Claim,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"""a1a46d1da6""",Employee Self Service,Leave Application,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"""a0fcb59f0b""",Employee Self Service,Attendance Request,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"""5db9decbe1""",Employee Self Service,Compensatory Leave Request,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"""65edb9e6c3""",Employee Self Service,Employee Tax Exemption Declaration,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"""ccf777c7ba""",Employee Self Service,Employee Tax Exemption Proof Submission,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"""a0f5138b17""",Employee Self Service,Timesheet,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"""34ae89de02""",Employee Self Service,Branch,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""e0edaaaeba""",Employee Self Service,Department,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""4c2574d4f3""",Employee Self Service,Company,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""2225892a80""",Employee Self Service,Journal Entry,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""36c0ffd006""",Employee Self Service,Shift Type,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""b39dbcd6fd""",Employee Self Service,Leave Allocation,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""8768b49ad6""",Employee Self Service,Currency,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""38270367bb""",Employee Self Service,Mode of Payment,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"""d2e0f70e28""",Employee Self Service,Salutation,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
