ID,Item Code,Item Group,Short Name,Default Unit of Measure,Variant Of,Item Name,Display Name,Generic Drug,Product Preparation,HSN/SAC,Is Nil Rated or Exempted,Is Non GST,Requires Sample,Is Item from Hub,Product Route,Classification,Sub Classification,Vaccine Type,Dosage,Sub Preparation Type,Additional Label Info,Disabled,Allow Alternative Item,Maintain Stock,Include Item In Manufacturing,Is Consignment,Is CSSD Package,Opening Stock,Valuation Rate,Standard Selling Rate,Is Fixed Asset,Auto Create Assets on Purchase,Asset Category,Item Barcode,Asset Naming Series,Over Delivery/Receipt Allowance (%),Over Billing Allowance (%),Brand,Description,Shelf Life In Days,End of Life,Default Material Request Type,Valuation Method,Warranty Period (in days),Weight Per Unit,Weight UOM,Has Batch No,Automatically Create New Batch,Batch Number Series,Has Expiry Date,Retain Sample,Max Sample Quantity,Has Serial No,Serial Number Series,Has Variants,Variant Based On,Is Purchase Item,Default Purchase Unit of Measure,Minimum Order Qty,Safety Stock,Lead Time in days,Last Purchase Rate,Is Customer Provided Item,Customer,Delivered by Supplier (Drop Ship),Country of Origin,Customs Tariff Number,Default Sales Unit of Measure,Is Sales Item,Grant Commission,Max Discount (%),Deferred Revenue Account,Enable Deferred Revenue,No of Months,Deferred Expense Account,Enable Deferred Expense,No of Months,Quality Inspection Template,Inspection Required before Purchase,Inspection Required before Delivery,Default BOM,Supply Raw Materials for Purchase,Default Item Manufacturer,Default Manufacturer Part No,Publish in Hub,Hub Category to Publish,Hub Warehouse,Synced With Hub,Emergency Medication,Published in Website,,ID,Alergy,,ID,Barcode Type,,ID,Request for,Re-order Level,Material Request Type,Check in (group),Re-order Qty,,ID,UOM,Conversion Factor,,ID,Attribute,Variant Of,Attribute Value,Numeric Values,From Range,Increment,To Range,,ID,Company,Default Warehouse,Default Price List,Default Discount Account,Default Buying Cost Center,Default Supplier,Default Expense Account,Default Selling Cost Center,Default Income Account,,ID,Supplier,Supplier Part Number,,ID,Ref Code,Customer Name,Customer Group,,ID,Item Tax Template,Tax Category,Valid From,Minimum Net Rate,Maximum Net Rate
"""PAR1-DEL""",PAR1-DEL,"Pessaries,suppositories,rectal gel",Psrg,Suppositories,,PARACETAMOL DENK SUPP 125MG-PD,PARACETAMOL DENK SUPP 125MG-PD,GERTIES-GEN GEN0607 - PARACETAMOL,"Pessaries,suppositories,rectal gel",,0,0,0,0,Per-rectal,Anilides,,,,Suppository,FOR RECTAL USE ONLY. LET YOUR DOCTOR KNOW IF YOU ARE USING OTHER PARACETAMOL PRODUCTS,1,0,1,1,0,0,0,0,40,0,0,,,,0,0,,PARACETAMOL,0,31-12-2099,Purchase,,,0,,0,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""c685df515e""",Suppositories,1,,,,,,,,,,,"""c4c3267c6e""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""AAR11-DEL1""",AAR11-DEL1,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,GCH PARACETAMOL SYRUP 120MG/5ML - PD,GCH PARACETAMOL SYRUP 120MG/5ML - PD,GERTIES-GEN GEN0607 - PARACETAMOL,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,Anilides,,,,Suspension,,1,0,1,1,0,0,0,0,270,0,0,,,,0,0,,<div><p>GCH PARACETAMOL SYRUP 120MG/5ML - PD</p></div>,0,31-12-2099,Purchase,,,0,,0,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,176,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""72f15f586b""",Bottle,1,,,,,,,,,,,"""235025dd58""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""GCH-MSOD-0003""",GCH-MSOD-0003,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,GCH IBUPROFEN SYRUP 100MG/5ML - 100ML- PD,GCH IBUPROFEN SYRUP 100MG/5ML - 100ML- PD,GERTIES-GEN GEN0418 - Ibuprofen,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,Other cardiac preparations,,,,Suspension,,1,0,1,1,0,0,0,0,400,0,0,,,,0,0,,<div><p>GCH IBUPROFEN SYRUP 100MG/5ML - 100ML- PD</p></div>,0,31-12-2099,Purchase,,,0,,0,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""1e489c7de7""",Bottle,1,,,,,,,,,,,"""d427f6377c""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""ORB9682""",ORB9682,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,GCH IBUPROFEN SYRUP 100MG/5ML - 100ML- PD,GCH IBUPROFEN SYRUP 100MG/5ML - 100ML- PD,GERTIES-GEN GEN0418 - Ibuprofen,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,Other cardiac preparations,,,,Suspension,,0,0,1,1,0,0,0,0,400,0,0,,,,0,0,,<div><p>GCH IBUPROFEN SYRUP 100MG/5ML - 100ML- PD</p></div>,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""881543ffff""",Bottle,1,,,,,,,,,,,"""575cdd3d6d""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""AAR11""",AAR11,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,GCH PARACETAMOL SYRUP 120MG/5ML - PD,GCH PARACETAMOL SYRUP 120MG/5ML - PD,GERTIES-GEN GEN0607 - PARACETAMOL,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,Anilides,,,,Suspension,,0,0,1,1,0,0,0,0,270,0,0,,,,0,0,,<div><p>GCH PARACETAMOL SYRUP 120MG/5ML - PD</p></div>,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""9b544ea290""",Bottle,1,,,,,,,,,,,"""749d22a609""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""CEC8""",CEC8,Ear and Eye Drops and Ointment,Ear and Eye Drops and Ointment,Drops,,Siccaprotect Eye Drops,Siccaprotect Eye Drops,GERTIES-GEN GEN0064 - Artificial tears,Ear and Eye Drops and Ointment,,0,0,0,0,Eye Drop,Other ophthalmologicals,,,,Eye Drop,,0,0,1,1,0,0,0,0,730,0,0,,,,0,0,,Artificial tears,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f88d1d3bef""",Drops,1,,,,,,,,,,,"""c66cfd644e""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""HYD235127""",HYD235127,"Mixtures,syrups,suspension,oral drops",Msod,Capsule,,MSOD HYDROXYUREA 100MG/ML SUPS 100ML,MSOD HYDROXYUREA 100MG/ML SUPS 100ML,GERTIES-GEN GEN0414 - Hydroxyurea,"Mixtures, syrups, suspension, oral drops",,0,0,0,0,Oral,Other antineoplastic agents,,,,Solution,,0,0,1,1,0,0,0,0,1975,0,0,,,,0,0,,<div><p>MSOD HYDROXYUREA 100MG/ML SUPS 100ML</p></div>,0,31-12-2099,Purchase,,,0,,0,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""8df3de0ab1""",Capsule,1,,,,,,,,,,,"""b99a648bf7""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""ZIT3""",ZIT3,"Tablets, Capsules and Lozenges",Tabloz,Tablet,,ZITHROMAX 500MG TABS-PD,ZITHROMAX 500MG TABS-PD,GERTIES-GEN GEN0076 - Azithromycin,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,Macrolides,,,,Tablet,,0,0,1,1,0,0,0,0,640,0,0,,,,0,0,,Azithromycin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f5470b7bd6""",Tablet,1,,,,,,,,,,,"""2735b23636""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""ZIN2""",ZIN2,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,ZINNAT 125MG /5ML (50ML) SUSP.-PD,ZINNAT 125MG /5ML (50ML) SUSP.-PD,GERTIES-GEN GEN0156 - Cefuroxime,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,Second-generation cephalosporins,,,,Suspension,PLEASE REFRIGERATE. SHAKE BEFORE USE. TAKE WITH/AFTER MEALS. COMPLETE THE DOSE.,0,0,1,1,0,0,0,0,960,0,0,,,,0,0,,Cefuroxime,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""74d57a9df1""",Bottle,1,,,,,,,,,,,"""eca1085937""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""SAF4""",SAF4,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,SAFERON SYRUP 150ML-PD,SAFERON SYRUP 150ML-PD,GERTIES-GEN GEN01928 - SAFERON,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,Iron in combination with folic acid,,,,Suspension,,0,0,1,1,0,0,0,0,340,0,0,,,,0,0,,SAFERON,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""fce0ed8a7d""",Bottle,1,,,,,,,,,,,"""3f1a88c172""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""PEN105517""",PEN105517,"Tablets, Capsules and Lozenges",Tabloz,Capsule,,PENAMOX 500MG CAPSULES - PD,PENAMOX 500MG CAPSULES - PD,GERTIES-GEN GEN01933 - Amoxicillin,"Tablets, Capsules and Lozenges",,0,0,0,0,Oral,Penicillins with extended spectrum,,,,Capsule,,0,0,1,1,0,0,0,0,20,0,0,,,,0,0,,Amoxicillin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""a83f402eea""",Capsule,1,,,,,,,,,,,"""4d9023fe89""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""PAR1""",PAR1,"Pessaries,suppositories,rectal gel",Psrg,Suppositories,,PARACETAMOL DENK SUPP 125MG-PD,PARACETAMOL DENK SUPP 125MG-PD,GERTIES-GEN GEN0607 - PARACETAMOL,"Pessaries,suppositories,rectal gel",,0,0,0,0,Per-rectal,Anilides,,,,Suppository,FOR RECTAL USE ONLY. LET YOUR DOCTOR KNOW IF YOU ARE USING OTHER PARACETAMOL PRODUCTS,0,0,1,1,0,0,0,0,40,0,0,,,,0,0,,PARACETAMOL,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""0bdb2f355b""",Suppositories,1,,,,,,,,,,,"""aff32ca116""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""OST2""",OST2,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,OSTEOCARE LIQUID 200ML-PD,OSTEOCARE LIQUID 200ML-PD,GERTIES-GEN GEN278734 - Calcium/Magnesium/Vitamin D/Zinc,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,"Calcium, combinations with vitamin D and/or other drugs",,,,Suspension,,0,0,1,1,0,0,0,0,780,0,0,,,,0,0,,Calcium/Magnesium/Vitamin D/Zinc,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b107b6c906""",Bottle,1,,,,,,,,,,,"""c764f0e7c0""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""LUC1""",LUC1,"Ointment,creams,gels,paste,paint ,lotion",COGPL,Tube,,LUCIN OINT-PD,LUCIN OINT-PD,GERTIES-GEN GEN0401 - Hydrocortisone,"Ointment,creams,gels,paste,paint ,lotion",,0,0,0,0,Topical,Corticosteroids for local oral treatment,,,,Ointment,,0,0,1,1,0,0,0,0,70,0,0,,,,0,0,,Hydrocortisone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""8ac07f55e0""",Tube,1,,,,,,,,,,,"""e709defce8""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""GRA2""",GRA2,Granules & Powder,Granules & Powder,Bottle,,GRABACIN POWDER,GRABACIN POWDER,GERTIES-GEN GEN01961 - GRABACIN,Granules & Powder,,0,0,0,0,Oral,Other antibiotics for topical use,,,,Granules & Powder,,0,0,1,1,0,0,0,0,120,0,0,,,,0,0,,GRABACIN,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f54fbc98dc""",Bottle,1,,,,,,,,,,,"""ef2eb7bb1a""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""GAV375709""",GAV375709,"Mixtures,syrups,suspension,oral drops",Msod,Bottle,,GAVISCON DOUBLE ACTION SUSPENSION 150ML,GAVISCON DOUBLE ACTION SUSPENSION 150ML,GERTIES-GEN GEN02028 - GAVISCON,"Mixtures,syrups,suspension,oral drops",,0,0,0,0,Oral,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD),,,,Suspension,,0,0,1,1,0,0,0,0,800,0,0,,,,0,0,,GAVISCON,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""4913c2ac3a""",Bottle,1,,,,,,,,,,,"""c52b5c124a""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""FML2""",FML2,Ear and Eye Drops and Ointment,Ear and Eye Drops and Ointment,Bottle,,FML NEO EYE DROPS-PD,FML NEO EYE DROPS-PD,GERTIES-GEN GEN0353 - Fluorometholone/Neomycin,Ear and Eye Drops and Ointment,,0,0,0,0,Eye Drop,Corticosteroids and antiinfectives in combination,,,,Eye Drop,,0,0,1,1,0,0,0,0,710,0,0,,,,0,0,,Fluorometholone/Neomycin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""02b9276df9""",Bottle,1,,,,,,,,,,,"""697b5a67d6""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""EXO1""",EXO1,Ear and Eye Drops and Ointment,Ear and Eye Drops and Ointment,Bottle,,EXOCIN 0.3% EYE DROPS-PD,EXOCIN 0.3% EYE DROPS-PD,GERTIES-GEN GEN0586 - Ofloxacin,Ear and Eye Drops and Ointment,,0,0,0,0,Eye Drop,Fluoroquinolones,,,,Eye Drop,,0,0,1,1,0,0,0,0,870,0,0,,,,0,0,,Ofloxacin,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""81f49797a1""",Bottle,1,,,,,,,,,,,"""346f5d7076""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""BET4""",BET4,Solution,Solution,Bottle,,BETADINE M/GURGLE 250 ML-PD,BETADINE M/GURGLE 250 ML-PD,GERTIES-GEN GEN0436 - Iodine-Povidone,Solution,,0,0,0,0,Oral,Antiseptics,,,,Gargle,"GARGLE FOR THIRTY SECONDS AND SPIT OUT. DO NOT SWALLOW. IF GARGLED FOR LESS THAN 30 SECONDS, GARGLE AGAIN.",0,0,1,1,0,0,0,0,880,0,0,,,,0,0,,Iodine-Povidone,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""f66dcd5f6a""",Bottle,1,,,,,,,,,,,"""75900e2d4a""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""ATR10""",ATR10,Injection,Injection,Ampoule,,ATROPINE INJ 0.6MG,ATROPINE INJ 0.6MG,GERTIES-GEN GEN0073 - ATROPINE,Injection,,0,0,0,0,Intravenous,"Belladonna alkaloids, tertiary amines",,,,Injection,KEEP INSIDE THE CARTON TO PROTECT FROM LIGHT. USE AS DIRECTED.,0,0,1,1,0,0,0,0,450,0,0,,,,0,0,,ATROPINE,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""80b2fa3826""",Ampoule,1,,,,,,,,,,,"""af7f97bccb""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""ALL2-DEL""",ALL2-DEL,Ear and Eye Drops and Ointment,Ear and Eye Drops and Ointment,Bottle,,ALLERGO - COMOD EYE DROPS-PD,ALLERGO - COMOD EYE DROPS-PD,GERTIES-GEN GEN0223 - Cromoglycate,Ear and Eye Drops and Ointment,,0,0,0,0,Eye Drop,Other antiallergics,,,,Eye Drop,COMPLETE PRESCRIBE DOSE; DO NOT TAKE OTHER MEDICINE WITHOUT DOCTORS ADVICE,1,0,1,1,0,0,0,0,1200,0,0,,,,0,0,,Cromoglycate,0,31-12-2099,Purchase,,,0,,0,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""53e8a03c45""",Bottle,1,,,,,,,,,,,"""a965bf747d""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""ALL2""",ALL2,Ear and Eye Drops and Ointment,Ear and Eye Drops and Ointment,Bottle,,ALLERGO - COMOD EYE DROPS-PD,ALLERGO - COMOD EYE DROPS-PD,GERTIES-GEN GEN0223 - Cromoglycate,Ear and Eye Drops and Ointment,,0,0,0,0,Eye Drop,Other antiallergics,,,,Eye Drop,COMPLETE PRESCRIBE DOSE; DO NOT TAKE OTHER MEDICINE WITHOUT DOCTORS ADVICE,0,0,1,1,0,0,0,0,1200,0,0,,,,0,0,,Cromoglycate,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""46df5c9204""",Bottle,1,,,,,,,,,,,"""a338149663""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""GCH-CON-0022""",GCH-CON-0022,Consultation,CON,Nos,,OPTHALMOLOGY CONSULTATION FEE,OPTHALMOLOGY CONSULTATION FEE,,,,0,0,0,0,,,,,,,,1,0,0,0,0,0,0,0,1650,0,0,,,,0,0,,OUTPATIENT DOCTOR CONSULTATION CHARGE,0,31-12-2099,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""116a35033c""",Nos,1,,,,,,,,,,,"""0eb28e1518""",Gertrudes Children Hospital,Stores - GCH,Standard Selling,,,,4010 - Consultation Outpatient Fees - GCH,Main - GCH,4010 - Consultation Outpatient Fees - GCH,,,,,,,,,,,,,,,,
"""CHL32063""",CHL32063,Injection,Injection,Ampoule,,CHLORPHENIRAMINE 10MG/ML INJ (LABORATE),CHLORPHENIRAMINE 10MG/ML INJ (LABORATE),GERTIES-GEN GEN0174 - Chlorpheniramine,Injection,,0,0,0,0,Intravenous,Substituted alkylamines,,,,Injection,,0,0,1,1,0,0,0,0,160,0,0,,,,0,0,,Chlorpheniramine,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Kenya,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b7e88cb680""",Ampoule,1,,,,,,,,,,,"""184daa80b7""",Gertrudes Children Hospital,Pharmacy MSA - GCH,Standard Selling,,,,5002 - COGS Drugs Sales - GCH,Main - GCH,4002 - Drugs Income - GCH,,,,,,,,,,,,,,,,
"""126-55""",126-55,Vaccine,Vaccine,Vial,,HAVRIX ADULT 1440 (HEPATITIS A) VACCINE,HAVRIX ADULT 1440 (HEPATITIS A) VACCINE,GERTIES-GEN GEN0800 - Vaccine-Hep A,Vaccine,,0,0,0,0,Intramuscular,Hepatitis vaccines,,,,Vaccine,,0,0,1,1,0,0,0,0,2800,0,0,,,,0,0,,Vaccine-Hep A,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""9cc3394c01""",Vial,1,,,,,,,,,,,"""964ac63589""",Gertrudes Children Hospital,Wellbaby MSA - GCH,Standard Selling,,,,4051 - Well Baby Clinic - GCH,Main - GCH,4051 - Well Baby Clinic - GCH,,,,,,,,,,,,,,,,
"""CER4""",CER4,Vaccine,Vaccine,Vial,,CERVARIX 0.5MG-PD,CERVARIX 0.5MG-PD,GERTIES-GEN GEN436746 - Vaccine-Hpv,Vaccine,,0,0,0,0,Intramuscular,Papillomavirus vaccines,,,,Vaccine,,0,0,1,1,0,0,0,0,4000,0,0,,,,0,0,,CERVARIX 0.5MG-PD,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""38e43037f8""",Vial,1,,,,,,,,,,,"""8e7a755ab7""",Gertrudes Children Hospital,Wellbaby MSA - GCH,Standard Selling,,,,4051 - Well Baby Clinic - GCH,Main - GCH,4051 - Well Baby Clinic - GCH,,,,,,,,,,,,,,,,
"""GAR5""",GAR5,Vaccine,Vaccine,Vial,,GARDASIL(HPV) VACCINE-PD,GARDASIL(HPV) VACCINE-PD,GERTIES-GEN GEN0800 - Vaccine-Hep A,Vaccine,,0,0,0,0,Intramuscular,,,,,Vaccine,,0,0,1,1,0,0,0,0,11500,0,0,,,,0,0,,Vaccine-Hep A,0,31-12-2099,Purchase,,,0,,1,0,,1,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,,,,1,1,0,,0,0,,0,0,,0,0,,0,,,0,,,0,0,0,,,,,,,,,,,,,,,"""b291aa3448""",Vial,1,,,,,,,,,,,"""11a46aafb8""",Gertrudes Children Hospital,Wellbaby MSA - GCH,Standard Selling,,,,4051 - Well Baby Clinic - GCH,Main - GCH,4051 - Well Baby Clinic - GCH,,,,,,,,,,,,,,,,
